Regulator	Target	Weight
Nfkb2	Nfkbib	1.0
Runx2	Nfkbib	-1.0
Sp6	Nfkbib	1.0
Klf10	Nfkbid	-1.0
Nfkb2	Nfkbid	2.0
Sp6	Nfkbid	1.0
Klf10	Nkain1	1.0
Klf10	Nlgn2	1.0
Klf10	Nme4	-1.0
Nfkb2	Nme4	1.0
Runx2	Nme4	-1.0
Sp6	Nme4	1.0
Klf10	Nnt	-1.0
Sp6	Nnt	1.0
Hif1a	Nos2	-1.0
Nfkb2	Nos2	1.0
Nfkbia	Nos2	1.0
Nfkbib	Nos2	1.0
Nfkbid	Nos2	1.0
Eomes	Nr4a3	1.0
Klf10	Nr4a3	-1.0
Nfkb2	Nr4a3	2.0
Runx2	Nr4a3	-1.0
Sp6	Nr4a3	1.0
Klf10	Nrn1	1.0
Runx2	Nrn1	1.0
Sp6	Oaf	1.0
Nfkb2	Olfml2a	2.0
Sp6	Olfml2a	1.0
Klf10	Osr2	-1.0
Sp6	Osr2	1.0
Batf	Ostf1	1.0
Ets1	Ostf1	1.0
Fosl2	Ostf1	1.0
Klf10	Ostf1	1.0
Maf	Ostf1	1.0
Rora	Ostf1	1.0
Rorc	Ostf1	1.0
Runx2	Ostf1	2.0
Runx2	P4ha2	1.0
Klf10	P4hb	1.0
Rora	P4hb	1.0
Rorc	P4hb	1.0
Runx2	P4hb	1.0
Ets1	Padi2	1.0
Klf10	Padi2	1.0
Rora	Padi2	1.0
Rorc	Padi2	1.0
Klf10	Pafah1b3	1.0
Nfkb2	Pak6	2.0
Sp6	Pak6	1.0
Klf10	Papss1	1.0
Runx2	Papss1	1.0
Klf10	Paqr4	1.0
Batf	Parp16	1.0
Ets1	Parp16	1.0
Runx2	Parp16	1.0
Klf10	Pcx	1.0
Runx2	Pcx	1.0
Ets1	Pde2a	1.0
Fosl2	Pde2a	1.0
Klf10	Pde2a	1.0
Rora	Pde2a	1.0
Rorc	Pde2a	1.0
Sp6	Pde8a	1.0
Batf	Pear1	1.0
Ets1	Pear1	1.0
Fosl2	Pear1	1.0
Eomes	Perp	1.0
Sp6	Perp	1.0
Klf10	Pfkfb3	1.0
Maf	Pfkfb3	1.0
Runx2	Pfkfb3	2.0
Hif1a	Pgam1	1.0
Runx2	Pgam1	1.0
Hif1a	Pgk1	1.0
Klf10	Pgk1	1.0
Runx2	Pgk1	1.0
Ets1	Pglyrp1	1.0
Klf10	Pglyrp1	1.0
Maf	Pglyrp1	1.0
Batf	Pglyrp2	1.0
Ets1	Pglyrp2	1.0
Runx2	Pglyrp2	1.0
Runx2	Pgm2	1.0
Klf10	Phlda3	-1.0
Sp6	Phlda3	1.0
Klf10	Phyhd1	-1.0
Nfkb2	Phyhd1	2.0
Runx2	Phyhd1	-1.0
Sp6	Phyhd1	1.0
Ets1	Pik3ap1	1.0
Runx2	Pik3ap1	2.0
Runx2	Pkib	-1.0
Sp6	Pkib	1.0
Fosl2	Pkp2	1.0
Klf10	Pkp2	1.0
Runx2	Pkp2	1.0
Eomes	Plcg2	1.0
Klf10	Plcg2	-1.0
Sp6	Plcg2	1.0
Klf10	Plcxd1	1.0
Nfkb2	Plekha1	1.0
Runx2	Plekha1	-1.0
Sp6	Plekha1	1.0
Klf10	Plk2	-1.0
Sp6	Plk2	1.0
Batf	Pls1	1.0
Fosl2	Pls1	1.0
Klf10	Pls1	1.0
Rora	Pls1	2.0
Rorc	Pls1	2.0
Runx2	Pls1	2.0
Klf10	Plscr1	-1.0
Runx2	Plscr1	-1.0
Sp6	Plscr1	1.0
Klf10	Plxnd1	-1.0
Nfkb2	Plxnd1	1.0
Nfkbia	Plxnd1	2.0
Nfkbib	Plxnd1	2.0
Nfkbid	Plxnd1	2.0
Sp6	Plxnd1	1.0
Ets1	Ppm1j	1.0
Klf10	Ppm1j	1.0
Klf10	Ppme1	1.0
Batf	Prdm1	1.0
Klf10	Prdm1	1.0
Runx2	Prdm1	1.0
Ets1	Prex1	1.0
Klf10	Prex1	1.0
Rora	Prex1	1.0
Rorc	Prex1	1.0
Ets1	Prf1	1.0
Nfkb2	Prickle1	1.0
Runx2	Prickle1	-1.0
Sp6	Prickle1	1.0
Klf10	Psrc1	-1.0
Nfkb2	Psrc1	1.0
Sp6	Psrc1	1.0
Klf10	Pter	-1.0
Nfkb2	Pter	2.0
Sp6	Pter	1.0
Sp6	Ptk7	1.0
Eomes	Ptp4a3	1.0
Klf10	Ptp4a3	-1.0
Nfkb2	Ptp4a3	1.0
Nfkbia	Ptp4a3	1.0
Nfkbib	Ptp4a3	1.0
Nfkbid	Ptp4a3	1.0
Runx2	Ptp4a3	-1.0
Sp6	Ptp4a3	1.0
Klf10	Ptpn14	1.0
Rora	Ptpn14	2.0
Rorc	Ptpn14	2.0
Runx2	Ptpn14	2.0
Fosl2	Ptpn22	1.0
Rora	Ptpn22	1.0
Rorc	Ptpn22	1.0
Runx2	Ptpn22	1.0
Fosl2	Ptpre	1.0
Klf10	Ptpre	1.0
Maf	Ptpre	1.0
Rora	Ptpre	1.0
Rorc	Ptpre	1.0
Runx2	Ptpre	1.0
Batf	Ptprk	1.0
Ets1	Ptprk	1.0
Fosl2	Ptprk	1.0
Klf10	Ptprk	1.0
Runx2	Ptprk	1.0
Runx2	Pygl	1.0
Klf10	Rab4a	-1.0
Sp6	Rab4a	1.0
Batf	Rara	1.0
Ets1	Rara	1.0
Klf10	Rara	1.0
Rora	Rara	1.0
Rorc	Rara	1.0
Runx2	Rara	1.0
Ets1	Rassf1	1.0
Klf10	Rassf1	1.0
Maf	Rassf1	1.0
Runx2	Rbmx	-1.0
Sp6	Rbmx	1.0
Batf	Rbpj	1.0
Ets1	Rbpj	1.0
Fosl2	Rbpj	1.0
Klf10	Rbpj	1.0
Runx2	Rbpj	1.0
Klf10	Rcn3	1.0
Runx2	Rcn3	1.0
Hif1a	Rcor2	1.0
Klf10	Rcor2	1.0
Fosl2	Rec8	1.0
Eomes	Reep6	1.0
Klf10	Reep6	-1.0
Nfkbia	Reep6	1.0
Nfkbib	Reep6	1.0
Nfkbid	Reep6	1.0
Runx2	Reep6	-1.0
Sp6	Reep6	1.0
Klf10	Retsat	-1.0
Sp6	Retsat	1.0
Batf	Rgs9	1.0
Ets1	Rgs9	1.0
Fosl2	Rgs9	1.0
Runx2	Rgs9	2.0
Batf	Rhoq	1.0
Fosl2	Rhoq	1.0
Klf10	Rhoq	1.0
Runx2	Rhoq	1.0
Runx2	Rnd1	-1.0
Batf	Rnf125	1.0
Ets1	Rnf125	1.0
Fosl2	Rnf125	1.0
Klf10	Rnf125	1.0
Rora	Rnf125	1.0
Rorc	Rnf125	1.0
Runx2	Rnf125	2.0
Batf	Rnh1	1.0
Fosl2	Rnh1	1.0
Klf10	Rnh1	1.0
Klf10	Robo3	-1.0
Sp6	Robo3	1.0
Batf	Rora	1.0
Ets1	Rora	1.0
Fosl2	Rora	1.0
Klf10	Rora	1.0
Rora	Rora	2.0
Rorc	Rora	2.0
Runx2	Rora	2.0
Fosl2	Rorc	1.0
Klf10	Rorc	1.0
Runx2	Rorc	1.0
Klf10	Rrbp1	1.0
Batf	Runx2	1.0
Ets1	Runx2	1.0
Fosl2	Runx2	1.0
Klf10	Runx2	1.0
Rora	Runx2	2.0
Rorc	Runx2	2.0
Runx2	Runx2	2.0
Ets1	S100a6	1.0
Rora	S100a6	1.0
Rorc	S100a6	1.0
Runx2	S100a6	1.0
Fosl2	Samhd1	1.0
Runx2	Samhd1	1.0
Ets1	Satb1	1.0
Fosl2	Satb1	1.0
Rora	Satb1	2.0
Rorc	Satb1	2.0
Runx2	Satb1	1.0
Hif1a	Sccpdh	1.0
Klf10	Sccpdh	1.0
Klf10	Sdc3	1.0
Ets1	Sdf4	1.0
Rora	Sdf4	1.0
Rorc	Sdf4	1.0
Runx2	Sdf4	1.0
Klf10	Sec11c	-1.0
Nfkb2	Sec11c	1.0
Nfkbia	Sec11c	1.0
Nfkbib	Sec11c	1.0
Nfkbid	Sec11c	1.0
Runx2	Sec11c	-1.0
Sp6	Sec11c	1.0
Ets1	Selenbp1	1.0
Hif1a	Selenbp1	1.0
Klf10	Selenbp1	1.0
Runx2	Selenbp1	2.0
Batf	Sell	1.0
Ets1	Sell	1.0
Fosl2	Sell	1.0
Klf10	Sell	1.0
Maf	Sell	1.0
Rora	Sell	2.0
Rorc	Sell	2.0
Runx2	Sell	2.0
Ets1	Selp	1.0
Runx2	Selp	1.0
Nfkb2	Sema4c	2.0
Sp6	Sema4c	1.0
Batf	Sema4f	1.0
Ets1	Sema4f	1.0
Fosl2	Sema4f	1.0
Rora	Sema4f	2.0
Rorc	Sema4f	2.0
Runx2	Sema4f	2.0
Klf10	Sema4g	1.0
Runx2	Sema4g	1.0
Eomes	Serpina3f	1.0
Eomes	Serpina3g	1.0
Nfkb2	Serpina3g	1.0
Runx2	Serpinb1a	1.0
Ets1	Serpinb5	1.0
Klf10	Serpinb5	1.0
Runx2	Serpinb5	2.0
Eomes	Serpinb6b	1.0
Nfkb2	Serpinb6b	2.0
Runx2	Serpinb6b	-1.0
Sp6	Serpinb6b	1.0
Nfkb2	Serpinb9	1.0
Runx2	Serpinb9	-1.0
Sp6	Serpinb9	1.0
Batf	Serpinf1	1.0
Ets1	Serpinf1	1.0
Runx2	Serpinf1	1.0
Klf10	Sertad1	1.0
Runx2	Sertad1	1.0
Klf10	Setd6	-1.0
Sp6	Setd6	1.0
Ets1	Sgk1	1.0
Klf10	Sgk1	1.0
Rora	Sgk1	1.0
Rorc	Sgk1	1.0
Runx2	Sgk1	2.0
Eomes	Sh3bgrl	1.0
Nfkb2	Sh3bgrl	2.0
Runx2	Sh3bgrl	-1.0
Sp6	Sh3bgrl	1.0
Batf	Siah3	1.0
Fosl2	Siah3	1.0
Runx2	Siah3	1.0
Batf	Sipa1l1	1.0
Ets1	Sipa1l1	1.0
Fosl2	Sipa1l1	1.0
Hif1a	Sipa1l1	1.0
Klf10	Sipa1l1	1.0
Rora	Sipa1l1	1.0
Rorc	Sipa1l1	1.0
Runx2	Sipa1l1	1.0
Fosl2	Slamf1	1.0
Runx2	Slamf1	1.0
Batf	Slamf7	1.0
Fosl2	Slamf7	1.0
Klf10	Slamf7	1.0
Runx2	Slamf7	2.0
Nfkb2	Slamf9	2.0
Runx2	Slamf9	-1.0
Sp6	Slamf9	1.0
Nfkbia	Slc15a3	2.0
Nfkbib	Slc15a3	2.0
Nfkbid	Slc15a3	2.0
Sp6	Slc15a3	1.0
Klf10	Slc16a3	1.0
Ets1	Slc2a1	1.0
Klf10	Slc2a1	1.0
Runx2	Slc2a1	2.0
Batf	Slc2a3	1.0
Ets1	Slc2a3	1.0
Fosl2	Slc2a3	1.0
Runx2	Slc2a3	1.0
Klf10	Slc2a4	-1.0
Sp6	Slc2a4	1.0
Hif1a	Slc37a4	1.0
Klf10	Slc37a4	1.0
Klf10	Slc41a3	1.0
Klf10	Slc5a3	-1.0
Sp6	Slc5a3	1.0
Batf	Smox	1.0
Fosl2	Smox	1.0
Klf10	Smox	1.0
Klf10	Smtnl2	1.0
Klf10	Snx11	-1.0
Nfkb2	Snx11	2.0
Runx2	Snx11	-1.0
Sp6	Snx11	1.0
Klf10	Sp6	-1.0
Sp6	Sp6	1.0
Sp6	Spib	1.0
Klf10	Spock2	1.0
Eomes	Spry1	1.0
Nfkb2	Spry1	1.0
Runx2	Spry1	-1.0
Sp6	Spry1	1.0
Fosl2	St3gal1	1.0
Maf	St3gal1	1.0
Rora	St3gal1	1.0
Rorc	St3gal1	1.0
Runx2	St3gal1	2.0
Klf10	St3gal2	-1.0
Nfkb2	St3gal2	2.0
Runx2	St3gal2	-1.0
Sp6	St3gal2	1.0
Nfkb2	St3gal5	1.0
Osr2	St3gal5	1.0
Runx2	St3gal5	-1.0
Sp6	St3gal5	1.0
Batf	Stk32c	1.0
Ets1	Stk32c	1.0
Fosl2	Stk32c	1.0
Klf10	Stk32c	1.0
Runx2	Stk32c	2.0
Klf10	Stom	1.0
Eomes	Stra6	1.0
Nfkb2	Stra6	2.0
Runx2	Stra6	-1.0
Sp6	Stra6	1.0
Ets1	Stx2	1.0
Klf10	Stx2	1.0
Rora	Stx7	1.0
Rorc	Stx7	1.0
Klf10	Syngr3	1.0
Runx2	Syngr3	1.0
Nfkb2	Synj2	2.0
Nfkbia	Synj2	1.0
Nfkbib	Synj2	1.0
Nfkbid	Synj2	1.0
Runx2	Synj2	-1.0
Sp6	Synj2	1.0
Klf10	Tcp11l2	1.0
Hif1a	Tfrc	-1.0
Klf10	Tfrc	-1.0
Runx2	Tfrc	-1.0
Sp6	Tfrc	1.0
Batf	Tg	1.0
Fosl2	Tg	1.0
Klf10	Tg	1.0
Rora	Tg	1.0
Rorc	Tg	1.0
Runx2	Tg	1.0
Ets1	Tgfb3	1.0
Fosl2	Tgfb3	1.0
Hif1a	Tgfb3	1.0
Runx2	Tgfb3	1.0
Batf	Tgfbr3	1.0
Ets1	Tgfbr3	1.0
Fosl2	Tgfbr3	1.0
Klf10	Tgfbr3	1.0
Runx2	Tgfbr3	2.0
Klf10	Tgm1	1.0
Runx2	Tgm1	1.0
Batf	Tgm2	1.0
Fosl2	Tgm2	1.0
Klf10	Tgm2	1.0
Rora	Tgm2	1.0
Rorc	Tgm2	1.0
Runx2	Tgm2	1.0
Batf	Themis	1.0
Fosl2	Themis	1.0
Hif1a	Themis	1.0
Rora	Themis	2.0
Rorc	Themis	2.0
Runx2	Themis	2.0
Batf	Tiam1	1.0
Ets1	Tiam1	1.0
Fosl2	Tiam1	1.0
Klf10	Tiam1	1.0
Maf	Tiam1	1.0
Rora	Tiam1	2.0
Rorc	Tiam1	2.0
Runx2	Tiam1	2.0
Ets1	Tiparp	1.0
Runx2	Tiparp	2.0
Klf10	Tle6	1.0
Batf	Tmem163	1.0
Ets1	Tmem163	1.0
Fosl2	Tmem163	1.0
Hif1a	Tmem163	1.0
Maf	Tmem163	1.0
Eomes	Tmem19	1.0
Klf10	Tmem19	-1.0
Nfkb2	Tmem19	2.0
Nfkbia	Tmem19	2.0
Nfkbib	Tmem19	2.0
Nfkbid	Tmem19	2.0
Osr2	Tmem19	1.0
Runx2	Tmem19	-1.0
Sp6	Tmem19	1.0
Klf10	Tmem63b	-1.0
Nfkb2	Tmem63b	1.0
Runx2	Tmem63b	-1.0
Sp6	Tmem63b	1.0
Klf10	Tnfrsf23	1.0
Batf	Tnfrsf26	1.0
Ets1	Tnfrsf26	1.0
Fosl2	Tnfrsf26	1.0
Hif1a	Tnfrsf26	1.0
Klf10	Tnfrsf26	1.0
Runx2	Tnfrsf26	2.0
Batf	Tnfrsf8	1.0
Fosl2	Tnfrsf8	1.0
Klf10	Tnfrsf8	1.0
Runx2	Tnfrsf8	2.0
Klf10	Tnfrsf9	1.0
Rora	Tnfrsf9	1.0
Rorc	Tnfrsf9	1.0
Runx2	Tnfrsf9	2.0
Runx2	Tnfsf10	1.0
Nfkb2	Tnfsf11	2.0
Sp6	Tnfsf11	1.0
Eomes	Tnfsf8	1.0
Nfkb2	Tnfsf8	1.0
Nfkbia	Tnfsf8	1.0
Nfkbib	Tnfsf8	1.0
Nfkbid	Tnfsf8	1.0
Osr2	Tnfsf8	1.0
Runx2	Tnfsf8	-1.0
Sp6	Tnfsf8	1.0
Runx2	Tnip3	2.0
Nfkb2	Tnni1	2.0
Sp6	Tnni1	1.0
Batf	Tpd52	1.0
Fosl2	Tpd52	1.0
Klf10	Tpd52	1.0
Maf	Tpd52	1.0
Rora	Tpd52	1.0
Rorc	Tpd52	1.0
Hif1a	Tpi1	1.0
Klf10	Tpi1	1.0
Eomes	Trat1	1.0
Nfkb2	Trat1	2.0
Nfkbia	Trat1	1.0
Nfkbib	Trat1	1.0
Nfkbid	Trat1	1.0
Runx2	Trat1	-1.0
Sp6	Trat1	1.0
Klf10	Trib2	1.0
Runx2	Trib2	1.0
Runx2	Trp53i11	2.0
Batf	Tssc1	1.0
Ets1	Tssc1	1.0
Fosl2	Tssc1	1.0
Klf10	Tssc1	1.0
Maf	Tssc1	1.0
Rora	Tssc1	1.0
Rorc	Tssc1	1.0
Klf10	Ttc39c	1.0
Rora	Ttc39c	1.0
Rorc	Ttc39c	1.0
Runx2	Ttc39c	1.0
Klf10	Ttyh3	-1.0
Nfkb2	Ttyh3	2.0
Runx2	Ttyh3	-1.0
Sp6	Ttyh3	1.0
Ets1	Txk	1.0
Rora	Txk	1.0
Rorc	Txk	1.0
Runx2	Txk	2.0
Klf10	Ube2e2	-1.0
Nfkb2	Ube2e2	1.0
Sp6	Ube2e2	1.0
Klf10	Ugdh	1.0
Ets1	Vim	1.0
Klf10	Vim	1.0
Runx2	Vim	1.0
Klf10	Vps37b	1.0
Runx2	Vps37b	2.0
Nfkb2	Wisp1	1.0
Nfkbia	Wisp1	1.0
Nfkbib	Wisp1	1.0
Nfkbid	Wisp1	1.0
Sp6	Wisp1	1.0
Nfkb2	Wnt3	2.0
Nfkbia	Wnt3	2.0
Nfkbib	Wnt3	2.0
Nfkbid	Wnt3	2.0
Sp6	Wnt3	1.0
Ets1	Xdh	1.0
Fosl2	Xdh	1.0
Rora	Xdh	2.0
Rorc	Xdh	2.0
Runx2	Xdh	1.0
Klf10	Ypel5	1.0
Ets1	Zcchc24	1.0
Klf10	Zcchc24	1.0
Eomes	Zfp365	1.0
Nfkbia	Zfp365	1.0
Nfkbib	Zfp365	1.0
Nfkbid	Zfp365	1.0
Runx2	Zfp365	-1.0
Sp6	Zfp365	1.0
Klf10	Zfp385a	-1.0
Nfkb2	Zfp385a	1.0
Sp6	Zfp385a	1.0
Klf10	Zfp526	1.0
Sp6	Zfp536	1.0
Batf	Abcb9	2.0
Batf	Acadl	2.0
Batf	Adam8	2.0
Batf	Arhgef10	2.0
Batf	Arrb1	2.0
Batf	Bmpr1a	2.0
Batf	Bnip3	2.0
Batf	Casp6	2.0
Batf	Cd2	2.0
Batf	Chd7	2.0
Batf	Chm	2.0
Batf	Ctla2b	2.0
Batf	Cysltr1	2.0
Batf	Eps8	2.0
Batf	Ets1	2.0
Batf	Fam114a1	2.0
Batf	Gbe1	2.0
Batf	Gem	2.0
Batf	Gstt1	2.0
Batf	Hif1a	2.0
Batf	Hopx	2.0
Batf	Iigp1	-2.0
Batf	Il12rb2	2.0
Batf	Klrc1	2.0
Batf	Klrd1	2.0
Batf	Lpxn	2.0
Batf	Madd	2.0
Batf	Mboat2	2.0
Batf	Mt1	2.0
Batf	Ndrg1	2.0
Batf	Parp16	2.0
Batf	Pgk1	2.0
Batf	Pglyrp2	2.0
Batf	Prdm1	2.0
Batf	Rhoq	2.0
Batf	Rnh1	2.0
Batf	Sema4f	2.0
Batf	Serpinf1	2.0
Batf	Slc2a1	2.0
Batf	Slc2a3	2.0
Batf	Tgm2	2.0
Batf	Tpd52	2.0
Batf	Trib2	2.0
